Time,MAX,MIN,AVG
0.96,0.629131496,-0.149648383,0.126144201
0.965,0.636117458,-0.135372773,0.125840455
0.97,0.592683136,-0.135676503,0.125536725
0.975,0.595113039,-0.126260683,0.126144201
0.98,0.678032994,-0.138713866,0.126144201
0.985,0.625790417,-0.13263914,0.127055407
0.99,0.594505548,-0.129298046,0.126144201
0.995,0.625790417,-0.150559589,0.126447931
1.0,0.668313444,-0.118667282,0.126751676
1.005,0.622753024,-0.139321342,0.126751676
1.01,0.594201803,-0.119882233,0.126447931
1.015,0.606351256,-0.146003544,0.126447931
1.02,0.610603571,-0.158456728,0.125840455
1.025,0.671047091,-0.129601777,0.126144201
1.03,0.639458537,-0.153900683,0.126447931
1.035,0.627916574,-0.135980248,0.126447931
1.04,0.631561399,-0.150559589,0.126447931
1.045,0.60088402,-0.132031664,0.125840455
1.05,0.588127136,-0.164531454,0.125840455
1.055,0.637028635,-0.164227724,0.126144201
1.06,0.597846687,-0.118363537,0.125840455
1.065,0.610603571,-0.154508159,0.125536725
1.07,0.631561399,-0.14175123,0.125840455
1.075,0.587519646,-0.131727934,0.125840455
1.08,0.588734567,-0.130209252,0.125840455
1.085,0.616678357,-0.13294287,0.126144201
1.09,0.606958747,-0.126260683,0.126447931
1.095,0.641584694,-0.12838684,0.126751676
1.1,0.632168889,-0.139321342,0.126447931
1.105,0.644318342,-0.149344653,0.127055407
1.11,0.607262492,-0.131120473,0.126447931
1.115,0.61394465,-0.16513893,0.126447931
1.12,0.649785578,-0.128690571,0.126144201
1.125,0.617589533,-0.169087499,0.127055407
1.13,0.593898058,-0.179414526,0.126751676
1.135,0.615767121,-0.16939123,0.126447931
1.14,0.606047511,-0.138410136,0.126447931
1.145,0.624879181,-0.120489694,0.126751676
1.15,0.633383811,-0.13749893,0.126447931
1.155,0.652519166,-0.167872563,0.125840455
1.16,0.623360515,-0.116541125,0.125840455
1.165,0.650089324,-0.1882229,0.125840455
1.17,0.62822026,-0.120793425,0.125536725
1.175,0.627916574,-0.129601777,0.125840455
1.18,0.644622028,-0.123830788,0.126447931
1.185,0.653734088,-0.13294287,0.126447931
1.19,0.593898058,-0.12838684,0.126447931
1.195,0.633991301,-0.118971013,0.125840455
1.2,0.654645383,-0.123830788,0.126447931
1.205,0.644622028,-0.160279155,0.127359137
1.21,0.662542462,-0.136587709,0.125840455
1.215,0.658897638,-0.15086332,0.127055407
1.22,0.649178088,-0.171213657,0.126447931
1.225,0.642495871,-0.130816713,0.126447931
1.23,0.587519646,-0.14175123,0.126751676
1.235,0.658593893,-0.106214084,0.127055407
1.24,0.658593893,-0.142358705,0.126144201
1.245,0.628524005,-0.154508159,0.126144201
1.25,0.660416365,-0.118667282,0.125840455
1.255,0.657075226,-0.1371952,0.125536725
1.26,0.629738986,-0.122312121,0.126144201
1.265,0.645837009,-0.117452331,0.127055407
1.27,0.610299885,-0.189437836,0.126144201
1.275,0.627309084,-0.139928818,0.126447931
1.28,0.623056769,-0.127171889,0.126751676
1.285,0.653430402,-0.139321342,0.126144201
1.29,0.602099001,-0.149344653,0.126751676
1.295,0.655860305,-0.126260683,0.126447931
1.3,0.630042732,-0.139928818,0.126447931
1.305,0.672262073,-0.120793425,0.127359137
1.31,0.610907316,-0.13233541,0.127055407
1.315,0.629131496,-0.127475619,0.126751676
1.32,0.645229518,-0.129601777,0.127055407
1.325,0.616374552,-0.123223327,0.125840455
1.33,0.671350837,-0.147218481,0.126144201
1.335,0.620626867,-0.1214009,0.126447931
1.34,0.622449279,-0.163923994,0.126447931
1.345,0.620019436,-0.117452331,0.126144201
1.35,0.663757384,-0.126260683,0.126751676
1.355,0.621841848,-0.128083095,0.125840455
1.36,0.605136335,-0.172732338,0.126144201
1.365,0.650696814,-0.149648383,0.126144201
1.37,0.59632796,-0.135980248,0.126751676
1.375,0.646444499,-0.135676503,0.126447931
1.38,0.61850071,-0.11684487,0.126144201
1.385,0.636421204,-0.114718698,0.126144201
1.39,0.705369294,-0.133550361,0.126447931
1.395,0.589645743,-0.136587709,0.126751676
1.4,0.619411945,-0.139017597,0.126751676
1.405,0.654949129,-0.123830788,0.127055407
1.41,0.644014597,-0.128083095,0.126447931
1.415,0.619715691,-0.131727934,0.126144201
1.42,0.590860724,-0.143573657,0.126751676
1.425,0.668009698,-0.151774541,0.127055407
1.43,0.635206223,-0.117756061,0.126144201
1.435,0.633991301,-0.159671679,0.126751676
1.44,0.678032994,-0.125349477,0.127055407
1.445,0.630650163,-0.143269926,0.126447931
1.45,0.665579855,-0.128994316,0.126447931
1.455,0.603010178,-0.165746406,0.126144201
1.46,0.650089324,-0.130512983,0.125840455
1.465,0.646140754,-0.131120473,0.126447931
1.47,0.641280949,-0.114718698,0.126447931
1.475,0.594505548,-0.13780266,0.126144201
1.48,0.621538103,-0.131120473,0.126751676
1.485,0.623360515,-0.131727934,0.126751676
1.49,0.657378972,-0.147218481,0.126751676
1.495,0.604528904,-0.139321342,0.127055407
1.5,0.639154792,-0.110466398,0.126447931
1.505,0.636117458,-0.15116705,0.127055407
1.51,0.611514807,-0.133550361,0.126447931
1.515,0.620930612,-0.118667282,0.126144201
1.52,0.62366426,-0.160582885,0.126144201
1.525,0.614248455,-0.134765297,0.126144201
1.53,0.613033473,-0.131727934,0.126144201
1.535,0.692004919,-0.170909911,0.126447931
1.54,0.678032994,-0.134765297,0.126447931
1.545,0.624879181,-0.147218481,0.125840455
1.55,0.592683136,-0.128083095,0.125840455
1.555,0.66983217,-0.140232548,0.125536725
1.56,0.617893279,-0.152685732,0.125536725
1.565,0.619411945,-0.1371952,0.126144201
1.57,0.622753024,-0.128994316,0.125536725
1.575,0.635206223,-0.148129702,0.126144201
1.58,0.630650163,-0.114414968,0.126144201
1.585,0.612426043,-0.139928818,0.127055407
1.59,0.653430402,-0.160279155,0.126751676
1.595,0.617893279,-0.134765297,0.125840455
1.6,0.650089324,-0.14691475,0.126447931
1.605,0.604225099,-0.125653207,0.126447931
1.61,0.636421204,-0.11684487,0.126447931
1.615,0.705065608,-0.125045732,0.126751676
1.62,0.647963166,-0.144788593,0.126144201
1.625,0.623968005,-0.167872563,0.126144201
1.63,0.675603151,-0.139625087,0.126751676
1.635,0.640369713,-0.118363537,0.126751676
1.64,0.614248455,-0.142966166,0.126751676
1.645,0.644622028,-0.152078271,0.126144201
1.65,0.640369713,-0.133550361,0.126144201
1.655,0.6145522,-0.138713866,0.125840455
1.66,0.607566237,-0.135372773,0.126447931
1.665,0.612426043,-0.133550361,0.126144201
1.67,0.593290627,-0.122312121,0.126751676
1.675,0.593898058,-0.125956953,0.127055407
1.68,0.624575496,-0.152078271,0.126751676
1.685,0.634295046,-0.159064204,0.126751676
1.69,0.596935451,-0.12109717,0.126144201
1.695,0.631561399,-0.128690571,0.126447931
1.7,0.62366426,-0.13780266,0.127055407
1.705,0.618196964,-0.136283979,0.126751676
1.71,0.640977263,-0.15602684,0.126447931
1.715,0.639154792,-0.152685732,0.126751676
1.72,0.638243556,-0.142358705,0.126144201
1.725,0.617893279,-0.14691475,0.125840455
1.73,0.689575076,-0.138713866,0.126447931
1.735,0.618196964,-0.117452331,0.127055407
1.74,0.6191082,-0.142662436,0.126751676
1.745,0.602402747,-0.142662436,0.126144201
1.75,0.616374552,-0.128083095,0.126144201
1.755,0.664364934,-0.17425102,0.125536725
1.76,0.6191082,-0.13233541,0.126144201
1.765,0.643103361,-0.138106391,0.126144201
1.77,0.631257653,-0.180022016,0.126144201
1.775,0.615767121,-0.120793425,0.126144201
1.78,0.617893279,-0.147218481,0.126751676
1.785,0.630953908,-0.128994316,0.127055407
1.79,0.6191082,-0.138106391,0.126751676
1.795,0.619715691,-0.130512983,0.126751676
1.8,0.635509968,-0.13233541,0.126751676
1.805,0.636421204,-0.125653207,0.127359137
1.81,0.625182927,-0.135372773,0.126144201
1.815,0.613640964,-0.112592556,0.127055407
1.82,0.632168889,-0.161797836,0.126447931
1.825,0.690182507,-0.121704645,0.125840455
1.83,0.599972844,-0.156634316,0.126447931
1.835,0.610603571,-0.159064204,0.126751676
1.84,0.659808874,-0.118059807,0.126751676
1.845,0.636117458,-0.115629919,0.126144201
1.85,0.606047511,-0.163620234,0.126447931
1.855,0.607869983,-0.124438263,0.126144201
1.86,0.636724949,-0.130512983,0.126144201
1.865,0.621841848,-0.153596953,0.126447931
1.87,0.593290627,-0.155115619,0.126144201
1.875,0.652215481,-0.103784196,0.126144201
1.88,0.615767121,-0.13294287,0.126751676
1.885,0.614855886,-0.15602684,0.126144201
1.89,0.612122297,-0.13780266,0.126144201
1.895,0.666794777,-0.146003544,0.126144201
1.9,0.622449279,-0.125653207,0.125840455
1.905,0.606047511,-0.136283979,0.126447931
1.91,0.621841848,-0.130512983,0.126447931
1.915,0.608781159,-0.166050136,0.125536725
1.92,0.645837009,-0.129298046,0.126447931
1.925,0.630346417,-0.170606181,0.126447931
1.93,0.665579855,-0.135980248,0.126144201
1.935,0.609692395,-0.122312121,0.126751676
1.94,0.635206223,-0.134765297,0.125840455
1.945,0.596024215,-0.110466398,0.126144201
1.95,0.596935451,-0.176984638,0.126144201
1.955,0.624879181,-0.176984638,0.125840455
1.96,0.586304665,-0.115022443,0.125840455
1.965,0.62427175,-0.132031664,0.126447931
1.97,0.648266852,-0.114111237,0.126447931
1.975,0.643103361,-0.191867724,0.126144201
1.98,0.611514807,-0.143573657,0.126751676
1.985,0.615463376,-0.126868144,0.127359137
1.99,0.615767121,-0.148433432,0.126447931
1.995,0.619715691,-0.127475619,0.126751676
2.0,0.635813713,-0.180022016,0.126751676
2.005,0.615767121,-0.127475619,0.127359137
2.01,0.629131496,-0.182451904,0.126751676
2.015,0.602402747,-0.152685732,0.125840455
2.02,0.622753024,-0.119882233,0.126447931
2.025,0.729364514,-0.126260683,0.126447931
2.03,0.620930612,-0.129601777,0.127055407
2.035,0.585089743,-0.122615851,0.126751676
2.04,0.716607511,-0.147825956,0.126447931
2.045,0.662846208,-0.124742009,0.126751676
2.05,0.638547361,-0.122615851,0.125840455
2.055,0.652215481,-0.155419379,0.126144201
2.06,0.606958747,-0.132031664,0.126144201
2.065,0.641584694,-0.160886616,0.126144201
2.07,0.6191082,-0.13689144,0.126751676
2.075,0.633991301,-0.130209252,0.126144201
2.08,0.626397908,-0.116541125,0.126751676
2.085,0.624879181,-0.136283979,0.126144201
2.09,0.627612829,-0.138106391,0.125840455
2.095,0.627005339,-0.122312121,0.126447931
2.1,0.610299885,-0.149040893,0.126447931
2.105,0.732705593,-0.131120473,0.127055407
2.11,0.615767121,-0.128083095,0.126447931
2.115,0.620930612,-0.160279155,0.126144201
2.12,0.611211061,-0.130512983,0.126447931
2.125,0.630650163,-0.128690571,0.125840455
2.13,0.61394465,-0.147825956,0.127055407
2.135,0.620930612,-0.110770144,0.126447931
2.14,0.667706013,-0.142966166,0.126751676
2.145,0.617589533,-0.148433432,0.126144201
2.15,0.624879181,-0.125956953,0.126144201
2.155,0.607262492,-0.146611005,0.126144201
2.16,0.612426043,-0.171517387,0.126144201
2.165,0.636724949,-0.154508159,0.125536725
2.17,0.680462956,-0.131424204,0.126751676
2.175,0.686233938,-0.124134533,0.126447931
2.18,0.630346417,-0.120793425,0.126144201
2.185,0.592075646,-0.142662436,0.127359137
2.19,0.599972844,-0.134157822,0.126447931
2.195,0.638243556,-0.125349477,0.126144201
2.2,0.609388649,-0.129905507,0.126751676
2.205,0.588127136,-0.124134533,0.127359137
2.21,0.603313923,-0.113200031,0.126447931
2.215,0.664364934,-0.131727934,0.126447931
2.22,0.68350035,-0.14175123,0.125840455
2.225,0.653430402,-0.144484863,0.126447931
2.23,0.625486672,-0.159064204,0.126751676
2.235,0.629131496,-0.120489694,0.127359137
2.24,0.673476994,-0.128994316,0.127359137
2.245,0.621841848,-0.149040893,0.125840455
2.25,0.702028215,-0.131120473,0.125840455
2.255,0.62427175,-0.130512983,0.125840455
2.26,0.592986882,-0.163923994,0.126144201
2.265,0.656467795,-0.146003544,0.126447931
2.27,0.629131496,-0.127779365,0.126144201
2.275,0.625486672,-0.16513893,0.126144201
2.28,0.626397908,-0.129298046,0.127055407
2.285,0.644622028,-0.11168135,0.126447931
2.29,0.592075646,-0.131727934,0.126144201
2.295,0.661327541,-0.126260683,0.126751676
2.3,0.610603571,-0.139928818,0.127055407
2.305,0.645533264,-0.166657612,0.126751676
2.31,0.590860724,-0.134765297,0.127055407
2.315,0.612426043,-0.140840024,0.125840455
2.32,0.61394465,-0.141143769,0.126447931
2.325,0.664061189,-0.124134533,0.126751676
2.33,0.609692395,-0.125653207,0.126144201
2.335,0.600580275,-0.119882233,0.127055407
2.34,0.606351256,-0.149344653,0.126144201
2.345,0.629738986,-0.120185964,0.125840455
2.35,0.617285788,-0.113200031,0.126447931
2.355,0.60999614,-0.147218481,0.125536725
2.36,0.685930192,-0.117756061,0.126144201
2.365,0.656771481,-0.161797836,0.126144201
2.37,0.698687136,-0.125956953,0.126751676
2.375,0.627916574,-0.115022443,0.126144201
2.38,0.608173668,-0.146307275,0.126751676
2.385,0.609692395,-0.119882233,0.126144201
2.39,0.655252874,-0.134765297,0.126144201
2.395,0.662542462,-0.13294287,0.126447931
2.4,0.694738567,-0.130816713,0.126447931
2.405,0.635509968,-0.122615851,0.126447931
2.41,0.615463376,-0.142966166,0.126447931
2.415,0.577800095,-0.122312121,0.125840455
2.42,0.619411945,-0.131120473,0.126144201
2.425,0.626094103,-0.168176293,0.126751676
2.43,0.64705193,-0.152078271,0.126144201
2.435,0.622449279,-0.130209252,0.126447931
2.44,0.595113039,-0.11684487,0.126447931
2.445,0.669224739,-0.11684487,0.126751676
2.45,0.665883601,-0.138713866,0.125840455
2.455,0.669528484,-0.136587709,0.125536725
2.46,0.595416784,-0.156938046,0.126144201
2.465,0.636724949,-0.13689144,0.126144201
2.47,0.63793987,-0.117148601,0.126447931
2.475,0.638547361,-0.146611005,0.126751676
2.48,0.580837429,-0.166050136,0.126447931
2.485,0.676514387,-0.140536278,0.127055407
2.49,0.635813713,-0.134157822,0.126751676
2.495,0.671350837,-0.128083095,0.126447931
2.5,0.635813713,-0.158760458,0.126447931
2.505,0.662542462,-0.128083095,0.127055407
2.51,0.589038312,-0.15116705,0.126751676
2.515,0.627309084,-0.110466398,0.126447931
2.52,0.585697234,-0.120793425,0.126447931
2.525,0.654645383,-0.118363537,0.126144201
2.53,0.626397908,-0.198853657,0.126751676
2.535,0.665883601,-0.118667282,0.127055407
2.54,0.653126657,-0.130512983,0.126751676
2.545,0.629435241,-0.116541125,0.125840455
2.55,0.640066028,-0.149648383,0.125840455
2.555,0.59632796,-0.193690136,0.125840455
2.56,0.641584694,-0.180933222,0.126144201
2.565,0.590253294,-0.13749893,0.126144201
2.57,0.609084904,-0.126564413,0.126144201
2.575,0.640673459,-0.138106391,0.126144201
2.58,0.659505188,-0.119274758,0.126751676
2.585,0.631257653,-0.130816713,0.126751676
2.59,0.627916574,-0.146307275,0.126144201
2.595,0.652215481,-0.13780266,0.126447931
2.6,0.589949548,-0.122312121,0.127055407
2.605,0.601795197,-0.142966166,0.127359137
2.61,0.631257653,-0.135980248,0.126751676
2.615,0.601491511,-0.162101567,0.125536725
2.62,0.606958747,-0.209484428,0.126447931
2.625,0.620930612,-0.153293207,0.125840455
2.63,0.614855886,-0.153900683,0.126447931
2.635,0.698079705,-0.12838684,0.126751676
2.64,0.61850071,-0.127171889,0.126447931
2.645,0.615767121,-0.100746833,0.126447931
2.65,0.613640964,-0.15147078,0.126144201
2.655,0.609692395,-0.131727934,0.126144201
2.66,0.617285788,-0.131120473,0.126144201
2.665,0.605743825,-0.119882233,0.126447931
2.67,0.631561399,-0.128690571,0.126751676
2.675,0.625486672,-0.147825956,0.126751676
2.68,0.650089324,-0.127779365,0.127359137
2.685,0.596935451,-0.124438263,0.126447931
2.69,0.640369713,-0.146307275,0.127662882
2.695,0.622753024,-0.11684487,0.127359137
2.7,0.617589533,-0.131424204,0.126751676
2.705,0.607566237,-0.112896286,0.127055407
2.71,0.659808874,-0.122008376,0.126447931
2.715,0.656467795,-0.139321342,0.126144201
2.72,0.584785998,-0.144181117,0.126447931
2.725,0.629435241,-0.117452331,0.126447931
2.73,0.624879181,-0.14175123,0.126751676
2.735,0.622449279,-0.13233541,0.126447931
2.74,0.630953908,-0.14175123,0.126447931
2.745,0.614248455,-0.113503762,0.125840455
2.75,0.633991301,-0.154811889,0.125536725
2.755,0.578407526,-0.152382001,0.12523298
2.76,0.6145522,-0.124134533,0.125840455
2.765,0.635206223,-0.136283979,0.126751676
2.77,0.597239196,-0.13780266,0.126447931
2.775,0.603617668,-0.135676503,0.125536725
2.78,0.681070387,-0.13233541,0.126144201
2.785,0.600276589,-0.161797836,0.125840455
2.79,0.583267331,-0.135676503,0.126447931
2.795,0.64705193,-0.120489694,0.125536725
2.8,0.626397908,-0.128994316,0.127055407
2.805,0.626701653,-0.129298046,0.126447931
2.81,0.63733238,-0.1371952,0.126447931
2.815,0.608781159,-0.135676503,0.125840455
2.82,0.608477414,-0.117148601,0.125536725
2.825,0.658290148,-0.15086332,0.126447931
2.83,0.613640964,-0.158456728,0.126447931
2.835,0.644622028,-0.154811889,0.126751676
2.84,0.631865144,-0.163316503,0.126144201
2.845,0.63277632,-0.139321342,0.125840455
2.85,0.642495871,-0.164531454,0.125840455
2.855,0.609388649,-0.125653207,0.125536725
2.86,0.66072011,-0.163012773,0.126144201
2.865,0.621841848,-0.132031664,0.125536725
2.87,0.6145522,-0.120793425,0.125840455
2.875,0.6716545819999999,-0.149040893,0.125536725
2.88,0.616678357,-0.130209252,0.125840455
2.885,0.598757863,-0.117452331,0.126447931
2.89,0.617285788,-0.127779365,0.126751676
2.895,0.609388649,-0.15086332,0.126447931
2.9,0.623968005,-0.147825956,0.126447931
2.905,0.700205803,-0.118667282,0.126751676
2.91,0.657986462,-0.142054975,0.126144201
2.915,0.621538103,-0.16969496,0.125840455
2.92,0.647963166,-0.12109717,0.126144201
2.925,0.611211061,-0.134461552,0.127055407
2.93,0.735439181,-0.154204428,0.126144201
2.935,0.622145593,-0.119882233,0.126751676
2.94,0.644014597,-0.136587709,0.126751676
2.945,0.630346417,-0.140536278,0.126144201
2.95,0.615767121,-0.152078271,0.126144201
2.955,0.630042732,-0.161190346,0.126447931
2.96,0.619715691,-0.129298046,0.125840455
2.965,0.622753024,-0.124742009,0.126751676
2.97,0.630346417,-0.131424204,0.126144201
2.975,0.60544008,-0.146611005,0.127055407
2.98,0.613640964,-0.13263914,0.126144201
2.985,0.630953908,-0.123830788,0.126144201
2.99,0.62427175,-0.120793425,0.126751676
2.995,0.668617189,-0.123830788,0.126751676
3.0,0.620019436,-0.139928818,0.126751676
3.005,0.669224739,-0.153596953,0.126751676
3.01,0.606351256,-0.131727934,0.126447931
3.015,0.602402747,-0.130512983,0.126144201
3.02,0.610299885,-0.130512983,0.12523298
3.025,0.584482253,-0.135069042,0.126447931
3.03,0.650696814,-0.169087499,0.126144201
3.035,0.683804095,-0.131120473,0.126144201
3.04,0.62822026,-0.132031664,0.126447931
3.045,0.615159631,-0.13780266,0.12523298
3.05,0.62427175,-0.124438263,0.125840455
3.055,0.61850071,-0.140840024,0.125536725
3.06,0.65160799,-0.132031664,0.12523298
3.065,0.674691975,-0.107125305,0.126751676
3.07,0.614248455,-0.152382001,0.125536725
3.075,0.636421204,-0.144484863,0.126144201
3.08,0.597239196,-0.127171889,0.125536725
3.085,0.598150432,-0.149040893,0.126447931
3.09,0.616982043,-0.12838684,0.126447931
3.095,0.591771901,-0.127779365,0.126751676
3.1,0.620626867,-0.133550361,0.126751676
3.105,0.60999614,-0.149952114,0.126751676
3.11,0.625790417,-0.146611005,0.125840455
3.115,0.629738986,-0.118363537,0.125840455
3.12,0.596024215,-0.147522226,0.125536725
3.125,0.628524005,-0.119274758,0.126751676
3.13,0.611514807,-0.113807507,0.126144201
3.135,0.607869983,-0.122615851,0.125840455
3.14,0.638851106,-0.16513893,0.126144201
3.145,0.607262492,-0.134765297,0.125536725
3.15,0.645837009,-0.11168135,0.126144201
3.155,0.635206223,-0.136587709,0.126144201
3.16,0.601187766,-0.17394729,0.125840455
3.165,0.672262073,-0.18852663,0.126447931
3.17,0.622753024,-0.117452331,0.126144201
3.175,0.659808874,-0.161190346,0.125536725
3.18,0.640369713,-0.144181117,0.125840455
3.185,0.621841848,-0.130512983,0.126751676
3.19,0.652215481,-0.125653207,0.126144201
3.195,0.612729728,-0.125956953,0.126447931
3.2,0.63277632,-0.127475619,0.126447931
3.205,0.582356095,-0.131120473,0.126144201
3.21,0.617285788,-0.118363537,0.125536725
3.215,0.702331901,-0.139625087,0.125840455
3.22,0.631561399,-0.152685732,0.126144201
3.225,0.628524005,-0.12109717,0.126447931
3.23,0.585393488,-0.162405297,0.126751676
3.235,0.602706432,-0.156330571,0.126447931
3.24,0.57810384,-0.126868144,0.125536725
3.245,0.633991301,-0.116541125,0.126144201
3.25,0.61850071,-0.13294287,0.125840455
3.255,0.609692395,-0.131120473,0.125840455
3.26,0.629131496,-0.140840024,0.126144201
3.265,0.629131496,-0.135676503,0.126447931
3.27,0.635206223,-0.13780266,0.125536725
3.275,0.630042732,-0.116237395,0.126447931
3.28,0.670743406,-0.128994316,0.126144201
3.285,0.601187766,-0.131727934,0.126751676
3.29,0.622449279,-0.122919597,0.126751676
3.295,0.635813713,-0.117148601,0.126447931
3.3,0.630953908,-0.161797836,0.126447931
3.305,0.645533264,-0.132031664,0.127359137
3.31,0.645837009,-0.175769687,0.126751676
3.315,0.66072011,-0.11684487,0.126144201
3.32,0.613640964,-0.128690571,0.126144201
3.325,0.657378972,-0.130816713,0.126447931
3.33,0.613033473,-0.131424204,0.125840455
3.335,0.588430822,-0.12109717,0.126751676
3.34,0.676210642,-0.1371952,0.126751676
3.345,0.577800095,-0.124438263,0.126447931
3.35,0.594201803,-0.127779365,0.125536725
3.355,0.636724949,-0.130512983,0.126751676
3.36,0.644622028,-0.125653207,0.125536725
3.365,0.6191082,-0.147825956,0.126447931
3.37,0.639458537,-0.136587709,0.125840455
3.375,0.63793987,-0.116237395,0.125840455
3.38,0.613640964,-0.140536278,0.126144201
3.385,0.593290627,-0.155115619,0.126144201
3.39,0.599365354,-0.13780266,0.126447931
3.395,0.67438823,-0.145092323,0.126751676
3.4,0.669528484,-0.126868144,0.126447931
3.405,0.652215481,-0.140232548,0.126144201
3.41,0.636724949,-0.142966166,0.125840455
3.415,0.67438823,-0.118667282,0.127055407
3.42,0.599972844,-0.11198508,0.126144201
3.425,0.605743825,-0.15147078,0.126447931
3.43,0.596935451,-0.13689144,0.126144201
3.435,0.616982043,-0.117148601,0.126447931
3.44,0.63277632,-0.119882233,0.126447931
3.445,0.621538103,-0.153596953,0.126447931
3.45,0.662238777,-0.131120473,0.126144201
3.455,0.620323122,-0.114414968,0.126144201
3.46,0.646140754,-0.130209252,0.126447931
3.465,0.613033473,-0.135980248,0.126144201
3.47,0.612122297,-0.118363537,0.126447931
3.475,0.642799616,-0.135980248,0.126144201
3.48,0.595113039,-0.130209252,0.126751676
3.485,0.633080065,-0.130512983,0.126144201
3.49,0.616678357,-0.14175123,0.126751676
3.495,0.619715691,-0.125045732,0.126144201
3.5,0.62427175,-0.104999147,0.126447931
3.505,0.645837009,-0.157241777,0.127359137
3.51,0.627916574,-0.15116705,0.126144201
3.515,0.610907316,-0.134765297,0.126144201
3.52,0.620930612,-0.118059807,0.126447931
3.525,0.601491511,-0.124438263,0.126144201
3.53,0.604225099,-0.136587709,0.126751676
3.535,0.609388649,-0.128083095,0.126447931
3.54,0.667706013,-0.163012773,0.126447931
3.545,0.621841848,-0.133246616,0.126447931
3.55,0.606958747,-0.185489252,0.126144201
3.555,0.586000979,-0.122312121,0.126447931
3.56,0.615463376,-0.122919597,0.125840455
3.565,0.631257653,-0.127475619,0.125536725
3.57,0.633383811,-0.15147078,0.125536725
3.575,0.613033473,-0.131424204,0.125536725
3.58,0.668313444,-0.112592556,0.126751676
3.585,0.599365354,-0.152078271,0.126751676
3.59,0.63277632,-0.139928818,0.126751676
3.595,0.586912155,-0.140232548,0.126144201
3.6,0.640977263,-0.163316503,0.125840455
3.605,0.596935451,-0.146003544,0.127055407
3.61,0.654645383,-0.119882233,0.126447931
3.615,0.62822026,-0.12838684,0.126144201
3.62,0.65160799,-0.15147078,0.125840455
3.625,0.625790417,-0.15147078,0.125840455
3.63,0.609692395,-0.131727934,0.125840455
3.635,0.622145593,-0.153900683,0.126751676
3.64,0.607869983,-0.115629919,0.126751676
3.645,0.642192185,-0.148129702,0.126447931
3.65,0.605743825,-0.143877387,0.125840455
3.655,0.624575496,-0.134157822,0.125840455
3.66,0.655252874,-0.126260683,0.126144201
3.665,0.63793987,-0.134765297,0.126144201
3.67,0.609388649,-0.172732338,0.126447931
3.675,0.634598732,-0.163012773,0.126447931
3.68,0.66983217,-0.125349477,0.126751676
3.685,0.60544008,-0.134765297,0.126144201
3.69,0.616070807,-0.124438263,0.126447931
3.695,0.640369713,-0.152382001,0.127055407
3.7,0.62882781,-0.126260683,0.126447931
3.705,0.670743406,-0.116541125,0.126751676
3.71,0.627309084,-0.152078271,0.126751676
3.715,0.59632796,-0.128083095,0.126751676
3.72,0.634295046,-0.116541125,0.126447931
3.725,0.620323122,-0.119882233,0.126751676
3.73,0.60483259,-0.1371952,0.126144201
3.735,0.639154792,-0.129298046,0.126447931
3.74,0.674084485,-0.135069042,0.126447931
3.745,0.618196964,-0.171213657,0.125840455
3.75,0.663149953,-0.148433432,0.126447931
3.755,0.630953908,-0.1882229,0.125840455
3.76,0.647659421,-0.17394729,0.126144201
3.765,0.656467795,-0.109555192,0.126144201
3.77,0.617285788,-0.13263914,0.126144201
3.775,0.582356095,-0.148433432,0.126447931
3.78,0.627005339,-0.152078271,0.126144201
3.785,0.609388649,-0.142358705,0.126144201
3.79,0.662238777,-0.131727934,0.126447931
3.795,0.617893279,-0.117452331,0.126447931
3.8,0.627916574,-0.142358705,0.126144201
3.805,0.599972844,-0.15602684,0.126447931
3.81,0.647355676,-0.121704645,0.126144201
3.815,0.644622028,-0.129601777,0.125840455
3.82,0.62366426,-0.126868144,0.126447931
3.825,0.636724949,-0.1882229,0.126751676
3.83,0.619715691,-0.14175123,0.127055407
3.835,0.595416784,-0.120185964,0.126751676
3.84,0.633687556,-0.146611005,0.126447931
3.845,0.649178088,-0.160886616,0.126144201
3.85,0.611514807,-0.190956518,0.126144201
3.855,0.606047511,-0.123223327,0.125840455
3.86,0.607869983,-0.142662436,0.126144201
3.865,0.684411526,-0.114718698,0.126447931
3.87,0.603921354,-0.126260683,0.125840455
3.875,0.616070807,-0.118667282,0.125840455
3.88,0.681374133,-0.114111237,0.126447931
3.885,0.661935031,-0.11198508,0.126144201
3.89,0.627309084,-0.123223327,0.126447931
3.895,0.643407106,-0.1371952,0.127055407
3.9,0.596935451,-0.149648383,0.126144201
3.905,0.581748605,-0.13780266,0.126751676
3.91,0.606351256,-0.142054975,0.126447931
3.915,0.59572053,-0.123223327,0.126751676
3.92,0.592986882,-0.136283979,0.127055407
3.925,0.651000559,-0.151774541,0.127055407
3.93,0.653430402,-0.125956953,0.126144201
3.935,0.63793987,-0.124134533,0.126144201
3.94,0.630346417,-0.120793425,0.126144201
3.945,0.664061189,-0.167568833,0.126447931
3.95,0.598757863,-0.231657177,0.125840455
3.955,0.630650163,-0.128690571,0.125840455
3.96,0.671350837,-0.144788593,0.126751676
3.965,0.620626867,-0.134765297,0.126144201
3.97,0.666187346,-0.13749893,0.126447931
3.975,0.613033473,-0.156330571,0.126751676
3.98,0.599365354,-0.200068593,0.126751676
3.985,0.586304665,-0.120489694,0.126447931
3.99,0.644014597,-0.125956953,0.127359137
